0,0.117,5360.64,0.578635
1,0.084,3729.95,1.1598
2,0.136,2652.86,1.73821
3,0.123,2448.09,2.31542
4,0.135,2393.27,2.87391
5,0.15,2352.64,3.42863
6,0.162,2313.11,3.99257
7,0.171,2274.58,4.55853
8,0.187,2237,5.12158
9,0.198,2200.37,5.69868
10,0.214,2164.65,6.285
11,0.225,2129.83,6.86756
12,0.239,2095.88,7.52042
13,0.268,2062.79,8.166
14,0.282,2030.53,8.79432
15,0.294,1999.08,9.42891
16,0.31,1968.42,10.076
17,0.323,1938.54,10.7251
18,0.335,1909.41,11.3625
19,0.354,1881.02,12.0434
20,0.367,1853.34,12.6876
21,0.389,1826.35,13.3339
22,0.414,1800.04,13.9803
23,0.435,1774.39,14.6136
24,0.453,1749.38,15.2442
25,0.467,1724.99,15.8719
26,0.482,1701.21,16.4919
27,0.491,1678.02,17.1065
28,0.502,1655.39,17.7372
29,0.514,1633.32,18.3562
30,0.525,1611.79,18.9783
31,0.54,1590.77,19.5979
32,0.546,1570.27,20.2257
33,0.557,1550.25,20.8526
34,0.567,1530.71,21.5057
35,0.582,1511.64,22.1783
36,0.591,1493.01,22.802
37,0.599,1474.82,23.4436
38,0.605,1457.05,24.0693
39,0.609,1439.69,24.7127
40,0.619,1422.73,25.344
41,0.624,1406.16,26.0384
42,0.631,1389.96,26.64
43,0.638,1374.13,27.2581
44,0.643,1358.65,27.8735
45,0.651,1343.51,28.475
46,0.655,1328.71,29.0857
47,0.662,1314.23,29.6934
48,0.669,1300.06,30.2996
49,0.672,1286.2,30.9273
50,0.682,1272.64,31.5555
51,0.687,1259.37,32.1753
52,0.695,1246.38,32.8305
53,0.698,1233.67,33.48
54,0.702,1221.22,34.1388
55,0.704,1209.03,34.7743
56,0.708,1197.09,35.4075
57,0.715,1185.39,36.0229
58,0.718,1173.94,36.6494
59,0.72,1162.72,37.26
60,0.725,1151.72,37.8569
61,0.728,1140.95,38.4585
62,0.733,1130.39,39.0689
63,0.735,1120.04,39.6781
64,0.738,1109.89,40.285
65,0.742,1099.94,40.9043
66,0.746,1090.19,41.5479
67,0.748,1080.62,42.1643
68,0.748,1071.24,42.8137
69,0.754,1062.04,43.4607
70,0.754,1053.01,44.098
71,0.755,1044.15,44.7333
72,0.758,1035.46,45.3653
73,0.758,1026.93,45.9775
74,0.76,1018.55,46.5927
75,0.762,1010.33,47.2135
76,0.763,1002.27,47.8105
77,0.765,994.344,48.4281
78,0.768,986.564,49.13
79,0.77,978.924,49.8346
80,0.774,971.419,50.5777
81,0.778,964.047,51.2729
82,0.779,956.805,52.0222
83,0.783,949.688,52.6998
84,0.785,942.695,53.3749
85,0.787,935.821,54.0678
86,0.789,929.065,54.7521
87,0.79,922.423,55.493
88,0.792,915.893,56.1849
89,0.793,909.472,56.8598
90,0.795,903.157,57.5571
91,0.796,896.946,58.3096
92,0.799,890.837,59.0587
93,0.799,884.826,59.8245
94,0.799,878.912,60.6407
95,0.801,873.093,61.4241
96,0.801,867.365,62.1572
97,0.803,861.728,62.892
98,0.804,856.179,63.6371
99,0.805,850.715,64.3524
